 1979 ,    4 ,  23 ,  70.19898271 
 1979 ,    4 ,  24 ,  70.39430315 
 1979 ,    4 ,  25 ,  73.87209383 
 1979 ,    4 ,  26 ,  77.44849948 
 1979 ,    4 ,  27 ,  77.79707038 
 1979 ,    4 ,  28 ,  78.00548885 
 1979 ,    4 ,  29 ,  78.40068611 
 1979 ,    4 ,  30 ,  78.79588336 
 1979 ,    5 ,   1 ,  77.62756256 
 1979 ,    5 ,   2 ,  76.44278368 
 1979 ,    5 ,   3 ,  80.14602273 
 1979 ,    5 ,   4 ,  84.00327422 
 1979 ,    5 ,   5 ,  84.39618008 
 1979 ,    5 ,   6 ,  84.78908595 
 1979 ,    5 ,   7 ,  85.94052953 
 1979 ,    5 ,   8 ,  87.11364562 
 1979 ,    5 ,   9 ,  86.43360862 
 1979 ,    5 ,  10 ,  85.60631957 
 1979 ,    5 ,  11 ,  83.23557394 
 1979 ,    5 ,  12 ,  80.85294726 
 1979 ,    5 ,  13 ,  86.80213144 
 1979 ,    5 ,  14 ,  92.81350614 
 1979 ,    5 ,  15 ,  93.40286494 
 1979 ,    5 ,  16 ,  93.99222374 
 1979 ,    5 ,  17 ,  87.34288667 
 1979 ,    5 ,  18 ,  80.59676197 
 1979 ,    5 ,  19 ,  78.21251778 
 1979 ,    5 ,  20 ,  75.99645535 
 1979 ,    5 ,  21 ,  75.80013633 
 1979 ,    5 ,  22 ,  75.60381731 
 1979 ,    5 ,  23 ,  69.98684030 
 1979 ,    5 ,  24 ,  64.26237149 
 1979 ,    5 ,  25 ,  58.88927039 
 1979 ,    5 ,  26 ,  53.78012337 
 1979 ,    5 ,  27 ,  68.18999315 
 1979 ,    5 ,  28 ,  82.59986292 
 1979 ,    5 ,  29 ,  90.78628258 
 1979 ,    5 ,  30 ,  98.88504801 
 1979 ,    5 ,  31 ,  97.82435215 
 1979 ,    6 ,   1 ,  96.39522347 
 1979 ,    6 ,   2 ,  95.41262368 
 1979 ,    6 ,   3 ,  94.43002388 
 1979 ,    6 ,   4 ,  93.20470924 
 1979 ,    6 ,   5 ,  91.97296005 
 1979 ,    6 ,   6 ,  90.79303517 
 1979 ,    6 ,   7 ,  89.61311028 
 1979 ,    6 ,   8 ,  88.23029887 
 1979 ,    6 ,   9 ,  86.84520783 
 1979 ,    6 ,  10 ,  79.24609347 
 1979 ,    6 ,  11 ,  71.78448924 
 1979 ,    6 ,  12 ,  80.63997267 
 1979 ,    6 ,  13 ,  89.49545610 
 1979 ,    6 ,  14 ,  84.56968049 
 1979 ,    6 ,  15 ,  79.47926581 
 1979 ,    6 ,  16 ,  81.74392523 
 1979 ,    6 ,  17 ,  84.43389365 
 1979 ,    6 ,  18 ,  87.00267581 
 1979 ,    6 ,  19 ,  89.57145798 
 1979 ,    6 ,  20 ,  88.82132604 
 1979 ,    6 ,  21 ,  88.03390294 
 1979 ,    6 ,  22 ,  92.51642323 
 1979 ,    6 ,  23 ,  97.15636115 
 1979 ,    6 ,  24 ,  91.44363885 
 1979 ,    6 ,  25 ,  85.73091655 
